<DTYYYYMMDD>,<TICKER>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
2021-10-03,Jam.Petr.,53890.0,53890.0,51000.0,52110.0,119935188900,2301769,1171,D,52240.0,51370.0
2021-10-02,Jam.Petr.,50130.0,52370.0,50130.0,52240.0,185282547670,3546562,1344,D,49880.0,52320.0
2021-09-29,Jam.Petr.,47100.0,50080.0,47100.0,49880.0,229254912900,4596439,1334,D,47700.0,50080.0
2021-09-28,Jam.Petr.,47710.0,48250.0,46330.0,47700.0,23474035880,492589,305,D,47710.0,47610.0
2021-09-26,Jam.Petr.,47580.0,48700.0,46720.0,47710.0,34701902120,723443,444,D,47570.0,47100.0
2021-09-25,Jam.Petr.,47990.0,49000.0,46430.0,47570.0,42763601810,886152,491,D,47070.0,47630.0
2021-09-22,Jam.Petr.,46000.0,49110.0,46000.0,47070.0,34642890080,727619,420,D,46780.0,48000.0
2021-09-21,Jam.Petr.,46360.0,47870.0,45560.0,46780.0,44065993110,954982,357,D,47320.0,46900.0
2021-09-20,Jam.Petr.,47190.0,48220.0,46580.0,47320.0,78650574280,1661359,478,D,47260.0,46740.0
2021-09-19,Jam.Petr.,46610.0,48690.0,46020.0,47260.0,78201637180,1661335,432,D,48010.0,46250.0
2021-09-18,Jam.Petr.,47000.0,48310.0,46500.0,48010.0,222098323600,4625706,398,D,48100.0,47180.0
2021-09-15,Jam.Petr.,48300.0,49310.0,48000.0,48100.0,22866548400,475024,359,D,48090.0,48150.0
2021-09-14,Jam.Petr.,48120.0,48960.0,48100.0,48090.0,23081493450,472725,316,D,47880.0,48920.0
2021-09-13,Jam.Petr.,48900.0,48980.0,47150.0,47880.0,14115186500,293186,313,D,47840.0,48100.0
2021-09-12,Jam.Petr.,48980.0,49310.0,47000.0,47840.0,69474753130,1452169,505,D,47830.0,47820.0
2021-09-11,Jam.Petr.,48000.0,49000.0,47560.0,47830.0,38758572200,803208,469,D,47560.0,48240.0
2021-09-08,Jam.Petr.,47000.0,49000.0,46800.0,47560.0,42142191180,885846,647,D,47550.0,48600.0
2021-09-07,Jam.Petr.,46000.0,47900.0,46000.0,47550.0,21437015880,455020,441,D,47670.0,46690.0
2021-09-06,Jam.Petr.,46130.0,48210.0,46130.0,47670.0,39371835110,828548,616,D,47770.0,47500.0
2021-09-05,Jam.Petr.,47810.0,49200.0,47670.0,47770.0,22746587470,472216,503,D,47660.0,47710.0
2021-09-01,Jam.Petr.,46500.0,48420.0,45220.0,47660.0,145457219270,3052105,738,D,46120.0,48420.0
2021-08-31,Jam.Petr.,44140.0,47730.0,44140.0,46120.0,35354925790,775446,603,D,46440.0,46100.0
2021-08-30,Jam.Petr.,47040.0,47500.0,45560.0,46440.0,399119953760,8594531,1051,D,47910.0,45750.0
2021-08-29,Jam.Petr.,49510.0,49690.0,47100.0,47910.0,309292988220,6455336,1242,D,49150.0,47110.0
2021-08-25,Jam.Petr.,50000.0,50000.0,48310.0,49150.0,200576290830,4081009,1208,D,49560.0,49800.0
2021-08-24,Jam.Petr.,48860.0,50340.0,48000.0,49560.0,169585498570,3421721,933,D,47950.0,50330.0
2021-08-23,Jam.Petr.,47500.0,49870.0,47100.0,47950.0,142411635170,2970274,865,D,47670.0,47980.0
2021-08-22,Jam.Petr.,47980.0,47980.0,47040.0,47670.0,403232380,8437,17,D,47670.0,47040.0
2021-08-15,Jam.Petr.,47000.0,48100.0,46620.0,47670.0,112373527400,2357086,713,D,47360.0,48000.0
2021-08-14,Jam.Petr.,47780.0,48350.0,46950.0,47360.0,92918118790,1961642,766,D,47330.0,47000.0
2021-08-11,Jam.Petr.,46780.0,47990.0,45920.0,47330.0,109111111830,2305217,841,D,45860.0,47450.0
2021-08-10,Jam.Petr.,45980.0,46500.0,45190.0,45860.0,186705756890,4071063,819,D,45710.0,46500.0
2021-08-09,Jam.Petr.,45530.0,46550.0,44500.0,45710.0,124500075300,2723936,673,D,45400.0,45400.0
2021-08-08,Jam.Petr.,45510.0,45600.0,44520.0,45400.0,65772083920,1450575,751,D,45520.0,45530.0
2021-08-07,Jam.Petr.,46800.0,46800.0,44600.0,45520.0,116693166380,2563804,948,D,45770.0,45040.0
2021-08-04,Jam.Petr.,43810.0,45920.0,43810.0,45770.0,330022223790,7209911,1523,D,43740.0,45920.0
2021-08-03,Jam.Petr.,43510.0,44500.0,42500.0,43740.0,145982462090,3337856,871,D,43490.0,44400.0
2021-08-02,Jam.Petr.,44000.0,44000.0,42420.0,43490.0,106394960260,2446482,630,D,43500.0,43510.0
2021-08-01,Jam.Petr.,44050.0,44400.0,42500.0,43500.0,119747086390,2752532,1138,D,42940.0,43550.0
2021-07-31,Jam.Petr.,41000.0,43110.0,40490.0,42940.0,399833547430,9312342,1804,D,41060.0,43110.0
2021-07-28,Jam.Petr.,41000.0,41980.0,40770.0,41060.0,171265501180,4170665,1134,D,39600.0,40900.0
2021-07-19,Jam.Petr.,38720.0,40000.0,38720.0,39600.0,67953577750,1710710,607,D,39330.0,40000.0
2021-07-18,Jam.Petr.,38900.0,39760.0,38600.0,39330.0,55230594960,1420741,618,D,39920.0,39180.0
2021-07-17,Jam.Petr.,40980.0,40980.0,39000.0,39920.0,109261791320,2736849,793,D,39800.0,39760.0
2021-07-14,Jam.Petr.,38850.0,41490.0,38130.0,39800.0,116414320470,2925123,1172,D,40080.0,39960.0
2021-07-13,Jam.Petr.,40000.0,40980.0,39350.0,40080.0,115471398780,2880920,1060,D,40800.0,39600.0
2021-07-12,Jam.Petr.,40090.0,41610.0,40000.0,40800.0,127528859690,3125747,1145,D,39840.0,40900.0
2021-07-11,Jam.Petr.,40000.0,40000.0,39520.0,39840.0,98466372840,2471409,619,D,38750.0,39840.0
2021-06-29,Jam.Petr.,44500.0,44500.0,42520.0,43730.0,185314712400,4237911,1768,D,43540.0,44380.0
2021-06-28,Jam.Petr.,43000.0,44270.0,42250.0,43540.0,221136087320,5078460,1719,D,42230.0,43970.0
2021-06-27,Jam.Petr.,42560.0,42570.0,41200.0,42230.0,314260717990,7441947,1935,D,40550.0,42000.0
2021-06-26,Jam.Petr.,39500.0,40680.0,39500.0,40550.0,189779473360,4680490,1244,D,38750.0,40680.0
2021-06-23,Jam.Petr.,38700.0,39340.0,38510.0,38750.0,78786090160,2025671,913,D,38400.0,39200.0
2021-06-22,Jam.Petr.,39000.0,39000.0,38300.0,38400.0,32539557600,841501,429,D,38280.0,38890.0
2021-06-21,Jam.Petr.,38950.0,38960.0,38000.0,38280.0,71223499450,1862604,755,D,38360.0,38400.0
2021-06-20,Jam.Petr.,38400.0,38980.0,37200.0,38360.0,142040659660,3703026,1527,D,37130.0,38200.0
2021-06-19,Jam.Petr.,37130.0,37130.0,37100.0,37130.0,188219135370,5069217,804,D,35370.0,37130.0
2021-06-16,Jam.Petr.,35160.0,35820.0,35080.0,35370.0,123578551020,3493929,482,D,35190.0,35820.0
2021-06-15,Jam.Petr.,35020.0,35800.0,35020.0,35190.0,20799440060,589554,300,D,35170.0,35190.0
2021-06-14,Jam.Petr.,34860.0,35880.0,34860.0,35170.0,91153301450,2591773,226,D,35160.0,35200.0
2021-06-13,Jam.Petr.,35130.0,35790.0,34400.0,35160.0,42181101660,1198078,286,D,35120.0,35120.0
2021-06-12,Jam.Petr.,34100.0,36000.0,34100.0,35120.0,11558542120,328898,237,D,35120.0,34900.0
2021-06-09,Jam.Petr.,35020.0,35890.0,34960.0,35120.0,95982254210,2733036,253,D,35120.0,35050.0
2021-06-08,Jam.Petr.,35200.0,35770.0,34940.0,35120.0,103958079790,2960474,505,D,35590.0,35020.0
2021-06-07,Jam.Petr.,36390.0,36390.0,35020.0,35590.0,65273720920,1827841,389,D,35360.0,35790.0
2021-06-02,Jam.Petr.,34500.0,36390.0,34500.0,35360.0,50833761350,1434718,343,D,35290.0,35290.0
2021-06-01,Jam.Petr.,36770.0,36770.0,35230.0,35290.0,14377150050,403843,243,D,35240.0,35230.0
2021-05-31,Jam.Petr.,35100.0,35480.0,34130.0,35240.0,9342451950,266031,170,D,35250.0,35240.0
2021-05-30,Jam.Petr.,36400.0,36490.0,34970.0,35250.0,52348842300,1464093,422,D,34760.0,35000.0
2021-05-29,Jam.Petr.,33810.0,35500.0,33810.0,34760.0,65098667280,1842641,375,D,33810.0,35500.0
2021-05-26,Jam.Petr.,33890.0,34700.0,33230.0,33810.0,14956177080,440928,268,D,33790.0,33770.0
2021-05-25,Jam.Petr.,33400.0,34300.0,33200.0,33790.0,17450557870,515364,285,D,33770.0,33890.0
2021-05-24,Jam.Petr.,32610.0,34000.0,32610.0,33770.0,12998490730,386000,213,D,33780.0,33400.0
2021-05-23,Jam.Petr.,32500.0,34000.0,32500.0,33780.0,33762460440,1010918,263,D,33980.0,32700.0
2021-05-22,Jam.Petr.,32950.0,34950.0,32880.0,33980.0,37603447630,1138915,300,D,34610.0,32900.0
2021-05-19,Jam.Petr.,34730.0,34730.0,34000.0,34610.0,18157658910,531900,392,D,34720.0,34020.0
2021-05-18,Jam.Petr.,34990.0,35790.0,34400.0,34720.0,22216784630,637156,327,D,34680.0,34590.0
2021-05-17,Jam.Petr.,34010.0,35000.0,33750.0,34680.0,8982729180,261528,227,D,34710.0,34020.0
2021-05-16,Jam.Petr.,34410.0,35900.0,33980.0,34710.0,57161873380,1664288,747,D,35230.0,34200.0
2021-05-15,Jam.Petr.,33900.0,36200.0,33900.0,35230.0,57584071380,1636233,596,D,35270.0,34400.0
2021-05-12,Jam.Petr.,35070.0,37000.0,34550.0,35270.0,51239973790,1446881,438,D,35110.0,35000.0
2021-05-11,Jam.Petr.,34500.0,35540.0,34500.0,35110.0,66390398990,1889679,636,D,35060.0,35070.0
2021-05-10,Jam.Petr.,34260.0,35150.0,34220.0,35060.0,35644183250,1027244,406,D,35270.0,34700.0
2021-05-09,Jam.Petr.,34450.0,35690.0,34410.0,35270.0,20227054930,586346,242,D,35470.0,34410.0
2021-05-08,Jam.Petr.,35500.0,37470.0,34560.0,35470.0,22968192550,640493,302,D,35350.0,34580.0
2021-05-05,Jam.Petr.,34440.0,36490.0,34440.0,35350.0,36126214160,1029421,404,D,35500.0,35500.0
2021-05-03,Jam.Petr.,35000.0,35010.0,34610.0,35500.0,16663999530,479971,267,D,35660.0,34700.0
2021-05-02,Jam.Petr.,35990.0,35990.0,35080.0,35660.0,23337796940,660182,296,D,35750.0,35230.0
2021-05-01,Jam.Petr.,36600.0,36800.0,35520.0,35750.0,7620573520,212415,235,D,35740.0,36000.0
2021-04-28,Jam.Petr.,35830.0,36600.0,35830.0,35740.0,30606844400,842977,311,D,35500.0,36500.0
2021-04-27,Jam.Petr.,35400.0,36260.0,34880.0,35500.0,12501613590,348424,272,D,35450.0,35810.0
2021-04-26,Jam.Petr.,34400.0,36120.0,34400.0,35450.0,20855500010,583783,320,D,35380.0,36120.0
2021-04-25,Jam.Petr.,34470.0,35470.0,34470.0,35380.0,16891188040,487572,244,D,35530.0,35200.0
2021-04-24,Jam.Petr.,34610.0,35630.0,34610.0,35530.0,7907522090,226647,275,D,35590.0,34650.0
2021-04-21,Jam.Petr.,34750.0,35910.0,34600.0,35590.0,32118052460,904441,266,D,35630.0,35100.0
2021-04-20,Jam.Petr.,36890.0,36890.0,34980.0,35630.0,19459805940,547853,362,D,35660.0,35000.0
2021-04-19,Jam.Petr.,35420.0,36400.0,35420.0,35660.0,72603106760,2045562,382,D,36140.0,36190.0
2021-04-18,Jam.Petr.,35610.0,36200.0,35610.0,36140.0,26097805450,732835,144,D,36330.0,35610.0
2021-04-17,Jam.Petr.,35820.0,36900.0,35800.0,36330.0,28542550110,796086,516,D,36530.0,35800.0
2021-04-14,Jam.Petr.,35960.0,37000.0,35960.0,36530.0,141800844730,3881635,877,D,35960.0,36650.0
2021-04-13,Jam.Petr.,35350.0,36450.0,35350.0,35960.0,71267163440,1974131,658,D,35620.0,36180.0
2021-04-12,Jam.Petr.,35170.0,35490.0,35170.0,35620.0,37983912860,1078553,256,D,35880.0,35450.0
2021-04-07,Jam.Petr.,35560.0,36890.0,35540.0,35880.0,56050095220,1573943,287,D,36260.0,35540.0
2021-04-06,Jam.Petr.,36300.0,36300.0,35700.0,36260.0,13984643100,387855,191,D,36290.0,36170.0
2021-04-05,Jam.Petr.,35680.0,36600.0,35680.0,36290.0,38057497230,1053601,393,D,36400.0,36390.0
2021-04-04,Jam.Petr.,36210.0,36390.0,36210.0,36400.0,72605570410,2005123,229,D,36940.0,36210.0
2021-04-03,Jam.Petr.,37500.0,37500.0,36390.0,36940.0,26966802070,739970,293,D,37130.0,36390.0
2021-03-31,Jam.Petr.,37300.0,37690.0,36550.0,37130.0,63209642880,1706619,647,D,37290.0,37690.0
2021-03-30,Jam.Petr.,36750.0,38800.0,36750.0,37290.0,69020655900,1855144,613,D,37500.0,37000.0
2021-03-28,Jam.Petr.,37130.0,37890.0,36960.0,37500.0,33416056290,901118,348,D,37710.0,36960.0
2021-03-27,Jam.Petr.,38780.0,38780.0,37120.0,37710.0,47398866820,1262633,555,D,37860.0,37390.0
2021-03-17,Jam.Petr.,38900.0,38900.0,37540.0,37860.0,150976575010,3987268,968,D,38300.0,37890.0
2021-03-16,Jam.Petr.,36000.0,38620.0,36000.0,38300.0,489790756740,12787069,1492,D,36440.0,38000.0
2021-03-15,Jam.Petr.,35500.0,36940.0,35430.0,36440.0,203674256110,5588686,719,D,36130.0,36500.0
2021-03-14,Jam.Petr.,37500.0,37880.0,35710.0,36130.0,191035292460,5287619,1054,D,35930.0,35900.0
2021-03-13,Jam.Petr.,34000.0,36150.0,34000.0,35930.0,236847858130,6591651,929,D,34110.0,36150.0
2021-03-10,Jam.Petr.,34430.0,34500.0,33100.0,34110.0,182026505960,5336168,1000,D,33740.0,34400.0
2021-03-09,Jam.Petr.,33370.0,34810.0,33000.0,33740.0,175469801720,5200835,1127,D,32870.0,33710.0
2021-03-08,Jam.Petr.,31990.0,32950.0,31990.0,32870.0,268944512110,8182083,1020,D,31090.0,32950.0
2021-03-07,Jam.Petr.,30140.0,31680.0,30140.0,31090.0,145682947100,4686258,650,D,30430.0,31600.0
2021-03-06,Jam.Petr.,30350.0,31490.0,30000.0,30430.0,52440124550,1719052,504,D,30350.0,30700.0
2021-03-03,Jam.Petr.,29940.0,30650.0,29940.0,30350.0,47759416360,1573920,362,D,30360.0,30430.0
2021-03-02,Jam.Petr.,29940.0,31060.0,29940.0,30360.0,73646119700,2430219,532,D,30550.0,30480.0
2021-03-01,Jam.Petr.,30480.0,31430.0,30480.0,30550.0,126156339410,4129473,685,D,31100.0,30500.0
2021-02-28,Jam.Petr.,30730.0,31320.0,30730.0,31100.0,38961877110,1267871,195,D,31350.0,30730.0
2021-02-27,Jam.Petr.,30960.0,31300.0,30960.0,31350.0,38457534880,1241909,353,D,31590.0,30960.0
2021-02-24,Jam.Petr.,31870.0,32900.0,31060.0,31590.0,22162026400,709232,371,D,31690.0,31300.0
2021-02-23,Jam.Petr.,31180.0,32930.0,31180.0,31690.0,64518630120,2040102,750,D,31810.0,31830.0
2021-02-22,Jam.Petr.,31490.0,31500.0,31490.0,31810.0,47580702220,1510978,150,D,32130.0,31490.0
2021-02-21,Jam.Petr.,31680.0,31700.0,31680.0,32130.0,29088721490,918204,220,D,32320.0,31680.0
2021-02-20,Jam.Petr.,32510.0,0.0,0.0,32320.0,116372622190,3600874,479,D,32960.0,32350.0
2021-02-16,Jam.Petr.,33070.0,33600.0,32400.0,33000.0,12353156340,378738,337,D,33060.0,32600.0
2021-02-15,Jam.Petr.,32890.0,34990.0,32490.0,33060.0,47272400880,1434416,1059,D,33150.0,33030.0
2021-02-14,Jam.Petr.,34850.0,34850.0,32630.0,33150.0,54714544630,1655895,722,D,33290.0,32870.0
2021-02-13,Jam.Petr.,34980.0,34980.0,33100.0,33290.0,31049493140,913876,629,D,33000.0,34200.0
2021-01-31,Jam.Petr.,44600.0,44600.0,41500.0,42740.0,51903653340,1221713,1009,D,43000.0,41740.0
2021-01-30,Jam.Petr.,43250.0,43560.0,41500.0,43000.0,91256478010,2111896,988,D,41490.0,43560.0
2021-01-27,Jam.Petr.,41470.0,43500.0,39850.0,41490.0,49105329540,1181950,617,D,41440.0,43500.0
2021-01-26,Jam.Petr.,40000.0,43300.0,40000.0,41440.0,56026372090,1364007,790,D,41930.0,40510.0
2021-01-25,Jam.Petr.,41000.0,42800.0,40550.0,41930.0,64171203750,1532322,717,D,42020.0,41670.0
2021-01-24,Jam.Petr.,44440.0,44440.0,40700.0,42020.0,133341600590,3173534,1573,D,42830.0,41220.0
2021-01-23,Jam.Petr.,43130.0,43850.0,42100.0,42830.0,332770326330,7770371,3239,D,42050.0,43090.0
2021-01-20,Jam.Petr.,40400.0,42060.0,40400.0,42050.0,350932330040,8345653,717,D,40060.0,42060.0
2021-01-19,Jam.Petr.,37880.0,41500.0,37880.0,40060.0,62356144130,1552294,743,D,39840.0,40240.0
2021-01-18,Jam.Petr.,39790.0,41880.0,39790.0,39840.0,224020807510,5622449,791,D,41880.0,39790.0
2021-01-16,Jam.Petr.,41080.0,41800.0,41080.0,41880.0,60199597410,1464976,197,D,43240.0,41080.0
2021-01-13,Jam.Petr.,44190.0,45230.0,43160.0,43240.0,178673473850,4132468,617,D,45430.0,43160.0
2021-01-12,Jam.Petr.,44590.0,44590.0,44590.0,45430.0,60928979930,1366427,254,D,46930.0,44590.0
2021-01-05,Jam.Petr.,47600.0,48250.0,45230.0,46930.0,70302716820,1501293,745,D,47180.0,45490.0
2021-01-04,Jam.Petr.,48190.0,48450.0,46900.0,47180.0,87102488480,1846087,679,D,47140.0,47010.0
2021-01-03,Jam.Petr.,45530.0,47900.0,45530.0,47140.0,143802868310,3050603,718,D,46480.0,47490.0
2021-01-02,Jam.Petr.,45910.0,48510.0,45510.0,46480.0,102205226410,2198724,747,D,47890.0,45510.0
2020-12-30,Jam.Petr.,47370.0,49490.0,46800.0,47890.0,185193684170,3866823,828,D,48010.0,47120.0
2020-12-29,Jam.Petr.,48700.0,49270.0,47510.0,48010.0,104486993300,2176520,666,D,48700.0,47700.0
2020-12-28,Jam.Petr.,47200.0,49800.0,47160.0,48700.0,99465135550,2041764,718,D,48090.0,48230.0
2020-12-27,Jam.Petr.,48080.0,49000.0,46880.0,48090.0,78569140680,1633676,714,D,48090.0,48100.0
2020-12-26,Jam.Petr.,47680.0,49710.0,47670.0,48090.0,153558331670,3193148,1003,D,47670.0,48180.0
2020-12-23,Jam.Petr.,48720.0,49990.0,46530.0,47670.0,123587105520,2592344,1196,D,48000.0,47870.0
2020-12-22,Jam.Petr.,47140.0,49000.0,47110.0,48000.0,115274457500,2401545,1504,D,48540.0,47710.0
2020-12-21,Jam.Petr.,47100.0,50020.0,47100.0,48540.0,144950700840,2985956,1232,D,48740.0,47410.0
2020-12-20,Jam.Petr.,50000.0,50000.0,47100.0,48740.0,162242977600,3328641,1144,D,49110.0,48210.0
2020-12-19,Jam.Petr.,47540.0,49330.0,47540.0,49110.0,258278645550,5259458,1514,D,46990.0,49300.0
2020-12-16,Jam.Petr.,44500.0,47510.0,44500.0,46990.0,159172274310,3387424,1065,D,45710.0,47370.0
2020-12-15,Jam.Petr.,45700.0,47520.0,45670.0,45710.0,323976635420,7087494,1201,D,48070.0,45670.0
2020-12-14,Jam.Petr.,48500.0,50980.0,47970.0,48070.0,385938003190,8028300,1520,D,50490.0,47970.0
2020-12-13,Jam.Petr.,51700.0,52500.0,49200.0,50490.0,131076327950,2596331,1509,D,51780.0,49200.0
2020-12-12,Jam.Petr.,49600.0,51920.0,49600.0,51780.0,531883170380,10272717,2777,D,49450.0,51300.0
2020-12-09,Jam.Petr.,50000.0,51000.0,48900.0,49450.0,172640473610,3491397,1447,D,50250.0,50500.0
2020-12-08,Jam.Petr.,50000.0,51000.0,49490.0,50250.0,262047579830,5214497,1886,D,51600.0,50000.0
2020-12-07,Jam.Petr.,52000.0,53380.0,49210.0,51600.0,353587958870,6851944,2301,D,51080.0,49910.0
2020-12-06,Jam.Petr.,51180.0,51180.0,49810.0,51080.0,764685672280,14969379,3372,D,48750.0,51180.0
2020-12-05,Jam.Petr.,44480.0,49000.0,44480.0,48750.0,549131282780,11264811,1277,D,46670.0,49000.0
2020-12-02,Jam.Petr.,46950.0,48200.0,45330.0,46670.0,174942301480,3748856,1313,D,47710.0,45330.0
2020-12-01,Jam.Petr.,48790.0,49600.0,46010.0,47710.0,139782665660,2929779,1188,D,48130.0,47790.0
2020-11-30,Jam.Petr.,48800.0,48800.0,46800.0,48130.0,132023631240,2743219,1175,D,46650.0,48660.0
2020-11-29,Jam.Petr.,46500.0,46780.0,45300.0,46650.0,333911523550,7157423,1488,D,44560.0,46780.0
2020-11-28,Jam.Petr.,44550.0,44760.0,43100.0,44560.0,248917684600,5586212,1348,D,42630.0,44760.0
2020-11-25,Jam.Petr.,39510.0,43610.0,39510.0,42630.0,132805216350,3115174,1276,D,41540.0,43610.0
2020-11-24,Jam.Petr.,40210.0,41800.0,40210.0,41540.0,35726267960,887567,430,D,42320.0,40310.0
2020-11-21,Jam.Petr.,43900.0,43900.0,41290.0,42320.0,68656408050,1622504,879,D,42340.0,41850.0
2020-11-18,Jam.Petr.,42990.0,43000.0,41000.0,42340.0,140454170880,3317522,1074,D,41220.0,42970.0
2020-11-17,Jam.Petr.,40500.0,42500.0,40500.0,41220.0,43558241150,1037410,655,D,40700.0,42300.0
2020-11-16,Jam.Petr.,38550.0,42100.0,38550.0,40700.0,47806988720,1165154,630,D,40430.0,40300.0
2020-11-15,Jam.Petr.,40080.0,41990.0,39000.0,40430.0,61041272780,1516212,823,D,40670.0,39680.0
2020-11-14,Jam.Petr.,39130.0,41080.0,39020.0,40670.0,165267658140,4063368,787,D,39130.0,41080.0
2020-11-11,Jam.Petr.,37750.0,40990.0,37750.0,39130.0,146255272270,3737512,1124,D,39480.0,39510.0
2020-11-10,Jam.Petr.,39300.0,41500.0,39300.0,39480.0,87428293420,2223175,809,D,41360.0,39310.0
2020-11-07,Jam.Petr.,39570.0,39570.0,39570.0,41360.0,13235452740,334482,120,D,41650.0,39570.0
2020-11-04,Jam.Petr.,41560.0,41770.0,40400.0,41650.0,107668969660,2585273,679,D,39790.0,41770.0
2020-11-02,Jam.Petr.,38140.0,40500.0,38140.0,39790.0,35170672650,890469,377,D,39950.0,39500.0
2020-11-01,Jam.Petr.,39100.0,42500.0,38460.0,39950.0,67391445000,1697144,620,D,40480.0,40300.0
2020-10-31,Jam.Petr.,41960.0,42000.0,38680.0,40480.0,36634447940,892284,637,D,40160.0,40550.0
2020-10-28,Jam.Petr.,39940.0,42500.0,39940.0,40160.0,190607947650,4745906,1279,D,42040.0,42050.0
2020-10-27,Jam.Petr.,41800.0,41800.0,41800.0,42040.0,84537406800,2022426,109,D,44000.0,41800.0
2020-10-21,Jam.Petr.,46200.0,46200.0,42620.0,44000.0,101321590950,2303014,692,D,44860.0,42620.0
2020-10-20,Jam.Petr.,44560.0,49240.0,44560.0,44860.0,121432981250,2706702,776,D,46900.0,46500.0
2020-10-19,Jam.Petr.,46390.0,47010.0,46380.0,46900.0,74317798410,1600640,368,D,48820.0,46380.0
2020-10-18,Jam.Petr.,48200.0,49950.0,47740.0,48820.0,69045803540,1430593,432,D,50250.0,47740.0
2020-10-14,Jam.Petr.,52220.0,52500.0,49020.0,50250.0,104485132480,2079526,1165,D,50810.0,49590.0
2020-10-13,Jam.Petr.,49800.0,52380.0,47820.0,50810.0,226236531450,4452871,1335,D,49890.0,52380.0
2020-10-12,Jam.Petr.,50800.0,50950.0,47900.0,49890.0,221587894970,4441175,2069,D,48530.0,48900.0
2020-10-11,Jam.Petr.,46000.0,49510.0,46000.0,48530.0,79203673550,1620260,1067,D,47330.0,48410.0
2020-10-10,Jam.Petr.,48400.0,48700.0,45220.0,47330.0,48540446960,1031228,593,D,47580.0,47320.0
2020-10-07,Jam.Petr.,47820.0,48890.0,47000.0,47580.0,48205732040,1011825,862,D,47520.0,47890.0
2020-10-06,Jam.Petr.,45910.0,48970.0,45510.0,47520.0,108876432010,2291254,1014,D,47080.0,48800.0
2020-10-05,Jam.Petr.,46250.0,50000.0,46230.0,47080.0,76153892350,1628965,986,D,48660.0,46230.0
2020-10-04,Jam.Petr.,49810.0,50770.0,48360.0,48660.0,234058922270,4810215,1565,D,50900.0,48370.0
2020-10-03,Jam.Petr.,50010.0,51800.0,49320.0,50900.0,213391113840,4192087,2329,D,50750.0,50770.0
2020-09-30,Jam.Petr.,51900.0,51950.0,49730.0,50750.0,128772810740,2537384,1634,D,49480.0,50500.0
2020-09-29,Jam.Petr.,46300.0,50640.0,45950.0,49480.0,206465244590,4172943,1880,D,48230.0,50640.0
2020-09-28,Jam.Petr.,47820.0,49990.0,47820.0,48230.0,333394284290,6912135,1269,D,50330.0,49950.0
2020-09-27,Jam.Petr.,52910.0,52910.0,49970.0,50330.0,113206207060,2249148,790,D,52600.0,49970.0
2020-09-26,Jam.Petr.,52890.0,52890.0,50000.0,52600.0,311504375750,5922632,2575,D,50380.0,52890.0
2020-09-23,Jam.Petr.,49990.0,50430.0,49000.0,50380.0,238010162600,4724591,1706,D,48030.0,50430.0
2020-09-22,Jam.Petr.,47990.0,48730.0,46200.0,48030.0,133571069790,2781014,1242,D,46410.0,48730.0
2020-09-21,Jam.Petr.,45520.0,47890.0,45520.0,46410.0,124318767390,2678974,1160,D,47890.0,47550.0
2020-09-20,Jam.Petr.,49850.0,49850.0,47740.0,47890.0,171232274990,3575737,1712,D,50250.0,47740.0
2020-09-19,Jam.Petr.,48500.0,51120.0,46290.0,50250.0,427938546360,8516713,3149,D,48690.0,50000.0
2020-09-16,Jam.Petr.,48690.0,48690.0,48690.0,48690.0,216587678310,4448299,563,D,46380.0,48690.0
2020-09-15,Jam.Petr.,46710.0,46710.0,46710.0,46380.0,102787924050,2200555,432,D,44490.0,46710.0
2020-09-14,Jam.Petr.,43800.0,44620.0,42800.0,44490.0,112666489240,2529990,640,D,42500.0,44620.0
2020-09-13,Jam.Petr.,41690.0,42710.0,40710.0,42500.0,442006514620,10400163,2360,D,40680.0,42710.0
2020-09-12,Jam.Petr.,40680.0,40680.0,40680.0,40680.0,110794624200,2723565,520,D,38750.0,40680.0
2020-09-09,Jam.Petr.,36100.0,39200.0,36100.0,38750.0,226475010270,5845040,1323,D,37340.0,39200.0
2020-09-08,Jam.Petr.,37000.0,40000.0,36570.0,37340.0,148600081910,3980097,1446,D,38430.0,37000.0
2020-09-07,Jam.Petr.,39200.0,40700.0,37890.0,38430.0,180697651120,4701563,1214,D,39880.0,40700.0
2020-09-06,Jam.Petr.,39980.0,39980.0,38720.0,39880.0,209651370060,5256983,1191,D,38080.0,39250.0
2020-09-05,Jam.Petr.,38710.0,38710.0,38710.0,38080.0,68881115940,1779414,454,D,36870.0,38710.0
2020-09-02,Jam.Petr.,37500.0,38500.0,36260.0,36870.0,173084517480,4694446,1391,D,38160.0,38260.0
2020-09-01,Jam.Petr.,37980.0,39860.0,37880.0,38160.0,333407760850,8736488,2040,D,39870.0,39020.0
2020-08-31,Jam.Petr.,43100.0,43100.0,39070.0,39870.0,232844258560,5840031,1509,D,41120.0,40950.0
2020-08-26,Jam.Petr.,41120.0,41120.0,41000.0,41120.0,115814001250,2816504,822,D,39170.0,41120.0
2020-08-25,Jam.Petr.,40260.0,40260.0,40260.0,39170.0,39002358120,968762,462,D,38350.0,40260.0
2020-08-24,Jam.Petr.,40400.0,40500.0,38300.0,38350.0,273221558620,7125241,1214,D,40310.0,39440.0
2020-08-23,Jam.Petr.,41500.0,41500.0,40290.0,40310.0,189781849930,4707544,671,D,42410.0,40290.0
